Sort,Notes,No.,Pollutant,source,alias,CAS No.,Carcinogen,Human Health Criteria:                  Water + Organism (ug/L),Human Health Criteria: Organism Only (ug/L),Freshwater Acute Criteria (CMC) ug/L,Freshwater Chronic Criteria (CCC) ug/L,Freshwater Fish Acute 1,Freshwater Fish Chronic 2,Freshwater Invertebrates Acute 3,Freshwater Invertebrates Chronic 4,Freshwater Nonvascular Plants Acute 5,Freshwater Vascular Plants Acute 6,Office of Water Aquatic Life Criteria Maximum Concentration (CMC),Office of Water Aquatic Life Criteria Continuous Concentration (CCC),minimum criteria/benchmark value,index,OR MCLs,,Marine Acute Criteria (CMC) ug/L,Marine Chronic Criteria (CCC) ug/L,Acute One Day HHBP (ppb),Chronic/ Lifetime HHBP (ppb),Fish SV 175 g/d (ppb ),Fish SV 17.5 g/d (ppb),Fish SV 32 g/d (ppb)
1,0,,"(DCSA) 3,6-dichlorosalicylic acid",OPP,,3401-80-7,,,,,,"> 50,000",—,44500,—,138000,"> 73,000",—,—,44500,7,,,,,,,,,
2,0,,(PCA) Pentachloroaniline,OPP,,527-20-8,,,,,,28,—,150,—,—,—,—,—,28,5,,,,,,,,,
3,0,,(PCB) Pentachlorobenzene,OPP,,608-93-5,,,,,,70,—,80,—,—,—,—,—,70,5,,,,,,,,,
4,0,,(PCNB) Pentachloronitrobenzene,OPP,,82-68-8,,,,,,50,13,385,18,—,—,—,—,13,6,,,,,,,,,
5,0,,(PCP) Pentachlorophenol,OPP,,87-86-5,,,,,,47.5,—,25,—,—,—,—,—,25,7,,,,,,,,,
6,,,"1,2,4-Triazole",EPA HHBP,,288-88-0,,,,,,,,,,,,,,0,13,,,,,300,35,,,
7,,,"2, 4 - DB DMA",EPA HHBP,,2758-42-1,,,,,,,,,,,,,,0,13,,,,,19800,210,,,
8,,,"2, 4 - DBA",EPA HHBP,,94-82-6,,,,,,,,,,,,,,0,13,,,,,19800,210,,,
9,,39,"2,4-D","Table 40, 20","Chlorophenoxy Herbicide (2,4-D) ",94757,n,100,--,--,--,,,,,,,,,100,1,70,,--,--,,,,,
10,0,,"2,4-D acids and salts",OPP,,,,,,,,12075,14200,12500,16050,3880,13.1,—,—,13.1,10,,,,,,,,,
11,0,,"2,4-D esters",OPP,,,,,,,,130,79.2,1100,200,66,330,—,—,66,9,,,,,,,,,
12,11,,"2,4-DB",OPP,,94-82-6,,,,,,1000,—,7500,—,932,—,—,—,932,9,,,,,,,,,
13,11,,"2,4-DB-DMAS",OPP,,- -,,,,,,1567,—,10150,—,—,—,—,—,1567,5,,,,,,,,,
14,,69,"2,4-Dinitrotoluene","Table 40, 20","Dinitrotoluene 2,4",121142,y,0.084,0.34,--,--,,,,,,,,,0.084,1,,,--,--,,,1.286173633,12.86173633,7.033762058
15,,,"2,4-DP-p Salts & Esters",EPA HHBP,,15165-67-0,,,,,,,,,,,,,,0,13,,,,,500,252,,,
16,,,"2,6-Dichlorobenzamide (BAM)",EPA HHBP,,2008-58-4,,,,,,,,,,,,,,0,13,,,,,990,32,,,
17,0,,3-chloroacrylic acid Telone degradate,OPP,,- -,,,,,,34750,—,27500,—,430,220,—,—,220,10,,,,,,,,,
18,0,,3-chloroallyl alcohol Telone degradate,OPP,,- -,,,,,,493,—,1150,—,32900,1694,—,—,493,5,,,,,,,,,
19,,46,"4,4`-DDD","Table 40, 20","DDD 4,4'",72548,y,0.000031,0.000031,--,--,,,,,,,,,0.000031,1,,,--,--,,,1.666666667,16.66666667,9.114583333
20,,47,"4,4`-DDE","Table 40, 20","DDE 4,4'",72559,y,0.000022,0.000022,--,--,,,,,,,,,0.000022,1,,,--,--,,,1.176470588,11.76470588,6.433823529
21,,48,"4,4`-DDT","Table 40, 20","DDT 4,4'",50293,y,0.000022,0.000022,,,,,,,,,,,0.000022,1,,,,,,,1.176470588,11.76470588,6.433823529
22,,,Abamectin,EPA HHBP,,"71751-41-2, 65195-55-3",,,,,,,,,,,,,,0,13,,,,,50,3,,,
23,,1,Acenaphthene,"Table 40, 20",,83329,n,95,99,--,--,,,,,,,,,95,1,,,--,--,,,24000,240000,131250
24,9,,Acephate,"OPP, EPA HHBP",,30560-19-1,,,,,,416000,5760,550,150,"> 50,000",—,—,—,150,8,,,,,50,8,,,
25,0,,Acequinocyl,"OPP, EPA HHBP",,57960-19-7,,,,,,33500,520,1.2,0.98,960,—,—,—,0.98,8,,,,,-,189,,,
26,,,Acetamiprid,EPA HHBP,,135410-20-7,,,,,,,,,,,,,,0,13,,,,,1000,497,,,
27,0,,Acetochlor,"OPP, EPA HHBP",,34256-82-1,,,,,,190,130,4100,22.1,1.43,3.4,—,—,1.43,9,,,,,1500,140,,,
28,,,Acibenzolar-methyl,EPA HHBP,,135158-54-2,,,,,,,,,,,,,,0,13,,,,,2706,541,,,
29,0,,Acifluorfen (Sodium),OPP,,62476-59-9,,,,,,8500,"< 1,500",14050,—,> 265,378,—,—,378,10,,,,,,,,,
30," 10, 13",,Acrolein,"Table 40, 20, OPP",,107-02-8,n,0.88,0.93,--,--,7,11.4,< 15.5,7.1,28,72,3,3,0.88,1,,,--,--,,,6240,62400,34125
31,,3,Acrylonitrile,"Table 40, 20",,107131,y,0.018,0.025,--,--,,,,,,,,,0.018,1,,,--,--,,,0.740740741,7.407407407,4.050925926
32,,,ADBAC,EPA HHBP,,68424-85-1,,,,,,,,,,,,,,0,13,,,,,-,3080,,,
33,,,Alachlor,"Table 40, 20",,,,,,,,900,187,1250,110,1.64,2.3,—,—,1.64,9,2,,0,0,,,,,
34,9,,Aldicarb,OPP,,116-06-3,,,,,,26,0.46,10,1,"> 5,000",—,—,—,0.46,6,,,,,,,,,
35,0,,Aldicarb sulfone,OPP,,1646-88-4,,,,,,21000,—,140,—,—,—,—,—,140,7,,,,,,,,,
36,0,,Aldicarb sulfoxide,OPP,,1646-87-3,,,,,,3570,—,21.5,—,—,—,—,—,21.5,7,,,,,,,,,
37,,4,Aldrin,"Table 40, 20",,309002,y,0.000005,0.000005,3,--,,,,,,,,,0.000005,1,,,1.3,--,,,0.023529412,0.235294118,0.128676471
38,0,,Aliphatic Oils 100 Paraffin Oil,OPP,,64742-54-7,,,,,,"> 50,000",—,205,—,—,—,—,—,205,7,,,,,,,,,
39,0,,Aliphatic Oils 70 Orchard Spray,OPP,,64742-55-8,,,,,,—,—,1200,—,—,—,—,—,1200,7,,,,,,,,,
40,0,,Aliphatic Oils 90 Neutral Oil,OPP,,8012-95-1,,,,,,"> 50,000",—,10,—,—,—,—,—,10,7,,,,,,,,,
41,0,,Aliphatic Oils GB-1111,OPP,,,,,,,,"> 60,000",—,50,—,—,—,—,—,50,7,,,,,,,,,
42,0,,Aliphatic Oils N65DW,OPP,,,,,,,,> 2.5 8,—,—,—,—,—,—,—,0,13,,,,,,,,,
43,0,,Aliphatic Oils VHVI-4,OPP,,,,,,,,"> 38,000",—,< 450,—,—,—,—,—,0,13,,,,,,,,,
44,,5,Alkalinity,"Table 40, 20",,,,--,--,--,20000,,,,,,,,,20000,4,,,--,--,,,,,
45,0,,Allethrin,OPP,,584-79-2,,,,,,9.5,—,1.05,—,—,—,0,0,1.05,7,,,,,,,,,
46,,20,alpha-BHC,"Table 40, 20",BHC Alpha,319846,y,0.00045,0.00049,--,--,,,,,,,,,0.00045,1,,,--,--,,,0.063492063,0.634920635,0.347222222
47,,,Aluminum phosphide,EPA HHBP,,20859-73-8,,,,,,,,,,,,,,0,13,,,,,180,79,,,
48,0,,Ametryn,OPP,,834-12-8,,,,,,1800,700,14000,240,3.67,10,—,—,3.67,9,,,,,,,,,
49,,,Amicarbazone,EPA HHBP,,129909-90-6,,,,,,,,,,,,,,0,13,,,,,1000,161,,,
50,,,Aminocyclopyrachlor,EPA HHBP,,"858956-08-8, 858956-35-1, 858954-83-3, 124423-84-3, 1759-53-1",,,,,,,,,,,,,,0,13,,,,,-,2450,,,
51,0,,aminomethyl phosphoric acid (AMPA) Glyphosate degradate,OPP,,1066-51-9,,,,,,249500,—,341500,—,—,—,—,—,249500,5,,,,,,,,,
52,,,Aminopyralid,EPA HHBP,,150114-71-9,,,,,,,,,,,,,,0,13,,,,,-,3500,,,
53,0,,Amitraz,"OPP, EPA HHBP",,33089-61-1,,,,,,170,1.5,17.5,1.1,—,—,—,—,1.1,8,,,,,13,-,,,
54,0,,Amitraz BTS 27271,OPP,,33089-61-1,,,,,,14200,—,1295,—,—,—,—,—,1295,7,,,,,,,,,
55,0,,Amitraz BTS 27919,OPP,,33089-61-1,,,,,,33100,—,"> 50,000",—,—,—,—,—,33100,5,,,,,,,,,
56,,6,Ammonia as N,"Table 40, 20",,7664417,,--,--,pH and temp dep.,pH and temp dep.,,,,,,,,,0,13,,,pH and temp dep.,pH and temp dep.,,,,,
57,,7,Anthracene,"Table 40, 20",,120127,n,2900,4000,--,--,,,,,,,,,2900,1,,,--,--,,,120000,1200000,656250
58,,8,"Antimony, Total recoverable","Table 40, 20",Total RecoverableAntimony,7440360,n,5.1,64,,,,,,,,,,,5.1,1,6,,--,--,,,160,1600,875
59,0,,Antimycin,OPP,,1397-94-0,,,,,,0.0045,—,0.004,—,—,—,—,—,0.004,7,,,,,,,,,
60,,,Aquashade,EPA HHBP,,2650-18-2,,,,,,,,,,,,,,0,13,,,,,-,35000,,,
61,,9,"Arsenic, Total inorganic","Table 40, 20",Arsenic (inorganic) - freshwater,7440382,y,2.1,2.1,,,,,,,,,,,0.228571429,11,10,,--,--,,,0.228571429,2.285714286,1.25
62,For assessment methodology multiply by 0.76 otherwise CAN determine compliance but cannot determine exceedance,10,"Arsenic, Total recoverable","Table 40, 20",,7440382,y,2.1,2.1,--,--,,,,,,,,,1,2,,,--,--,,,,,
63,,11,"Arsenic, Dissolved","Table 40, 20",Arsenic (tri),,,,,340,150,,,,,,,,,190,4,,,69,36,,,,,
64,,12,Asbestos,"Table 40, 20",,1332214,y,"7,000,000 fibers/L",--,--,--,,,,,,,,,0,13,"7,000,000 fibers/L",,--,--,,,,,
65,0,,Asulam,"OPP, EPA HHBP",,2302-17-2,,,,,,"> 87,500",—,13550,—,180,140,0,0,140,10,,,,,-,2520,,,
66,7,,Atrazine,"Table 40, 20, OPP",,1912-24-9,,,,,,2650,65,360,60,1,37,1500,—,1,9,3,,,,,,,,
67,9,,Azinphos methyl,"OPP, EPA HHBP",Azinphos-methyl,86-50-0,,,,,0.01,0.18,0.055,0.08,0.036,—,—,—,—,0.036,8,,,,0.01,30,11,,,
68,,82,Guthion,"Table 40, 20",,86500,,--,--,--,0.01,,,,,,,—,—,0.01,4,,,,0.01,6700,1260,,,
69,0,,Azoxystrobin,"OPP, EPA HHBP",,13860-33-8,,,,,,235,147,130,44,49,3400,,,44,8,,,--,--,,,,,
70,,13,"Barium, Total recoverable",Table 40,Total RecoverableBarium,7440393,n,1000,,,,,,,,,,—,—,1000,1,2000,,,,-,35,,,
71,8,,Benfluralin,"OPP, EPA HHBP",,1861-40-1,,,,,,34.85,1.9,> 50,15.5,> 100,—,,,1.9,6,,,,,-,1400,,,
72,,,Bensulfuron methyl,EPA HHBP,,83055-99-6,,,,,,,,,,,,—,—,0,13,,,,,1500,35,,,
73,10,,Bensulide,"OPP, EPA HHBP",,741-58-2,,,,,,360,374,290,—,1500,—,,,290,7,,,,,,,,,
74,8,,Bentazon,OPP,,50723-80-3,,,,,,"> 50,000",—,"> 50,000",—,4500,5350,—,—,4500,9,,,,,,,,,
75,0,,"Bentazon, sodium salt",OPP,,50723-80-3,,,,,,"> 50,000",—,31150,—,60,5350,—,—,60,9,,,,,-,693,,,
76,,,Benthiavalicarb-isopropyl,EPA HHBP,,177406-68-7,,,,,,,,,,,,—,—,0,13,,,--,--,,,7.272727273,72.72727273,39.77272727
77,,14,Benzene,"Table 40, 20",,71432,y,0.44,1.4,--,--,,,,,,,,,0.44,1,5,,,,-,3500,,,
78,,,Benzene Sulfonic Acid,EPA HHBP,,68584-22-5,,,,,,,,,,,,,,0,13,,,--,--,,,0.00173913,0.017391304,0.00951087
79,,15,Benzidine,"Table 40, 20",,92875,y,0.000018,0.00002,--,--,,,,,,,,,0.000018,1,,,--,--,,,0.054794521,0.547945205,0.299657534
80,,16,Benzo(a)anthracene,"Table 40, 20",Benz(a)anthracene,56553,y,0.0013,0.0018,--,--,,,,,,,,,0.0013,1,,,--,--,,,0.054794521,0.547945205,0.299657534
81,,17,Benzo(a)pyrene,"Table 40, 20",Benzo(a)pyrene,50328,y,0.0013,0.0018,--,--,,,,,,,,,0.0013,1,0.2,,--,--,,,0.054794521,0.547945205,0.299657534
82,,18,Benzo[b]fluoranthene,"Table 40, 20","Benzo(b)fluoranthene 3,4",205992,y,0.0013,0.0018,--,--,,,,,,,,,0.0013,1,,,--,--,,,0.054794521,0.547945205,0.299657534
83,,19,Benzo[k]fluoranthene,"Table 40, 20",Benzo(k)fluoranthene,207089,y,0.0013,0.0018,--,--,,,,,,,,,0.0013,1,,,,,,,,,
84,,,Beryllium,"Table 40, 20",Total RecoverableBeryllium,,,,,,,,,,,,,,,0,13,4,,--,--,,,0.222222222,2.222222222,1.215277778
85,,21,beta-BHC,"Table 40, 20",BHC Beta,319857,y,0.0016,0.0017,--,--,,,,,,,,,0.0016,1,,,,,-,70,,,
86,,,Bifenazate,EPA HHBP,,149877-41-8,,,,,,,,,,,,,,0,13,,,,,3300,91,,,
87,0,,Bifenthrin,"OPP, EPA HHBP",,82657-04-3,,,,,,0.075,0.04,0.8,0.0013,—,—,,,0.0013,8,,,,,,,,,
88,0,,Bioallethrin,OPP,,260359-57-7,,,,,,4.7,—,—,—,—,—,—,—,4.7,5,,,,,300,56,,,
89,,,Bioallethrin (D-trans Allethrin),EPA HHBP,,28057-48-9,,,,,,,,,,,,—,—,0,13,,,--,--,,,28.57142857,285.7142857,156.25
90,,79,Bis(2-ethylhexyl)phthalate,"Table 40, 20",Ethylhexyl Phthalate bis 2,117817,y,0.2,0.22,--,--,,,,,,,,,0.2,1,6,,,,-,700,,,
91,,,Bispyrabac Sodium,EPA HHBP,,125401-92-5,,,,,,,,,,,,,,0,13,,,,,1650,15,,,
92,,,Bitertanol,EPA HHBP,,55179-31-2,,,,,,,,,,,,,,0,13,,,,,,,,,
93,0,,Boric acid salts,OPP,,10043-35-3,,,,,,"> 400,000",—,66500,—,—,—,,,66500,7,,,,,-,1526,,,
94,0,,Boscalid,"OPP, EPA HHBP",,188425-85-6,,,,,,1350,116,> 533,298,1340,3900,—,—,116,6,,,,,,,,,
95,0,,Bromacil,OPP,,314-40-9,,,,,,18000,3000,60500,8200,6.8,45,0,0,6.8,9,,,--,--,,,50.63291139,506.3291139,276.8987342
96,,23,Bromoform,"Table 40, 20",,75252,y,3.3,14,--,--,,,,,,,—,—,3.3,1,,,,,1320,105,,,
97,,,Bromoxynil,EPA HHBP,,1689-84-5,,,,,,,,,,,,,,0,13,,,,,,,,,
98,0,,Bromoxynil heptanoate,OPP,,56634-95-8,,,,,,14.5,—,15.5,—,80,219,,,14.5,5,,,,,1320,105,,,
99,0,,Bromoxynil octanoate,"OPP, EPA HHBP",,1689-99-2,,,,,,26.5,18,48,2.5,51,—,0,0,2.5,8,,,,,,,,,
100,0,,Bromoxynil phenol,OPP,,1689-84-5,,,,,,1050,—,8610,—,—,—,—,—,1050,5,,,,,3300,63,,,
101,,,Bromuconazole,EPA HHBP,,116255-48-2,,,,,,,,,,,,—,—,0,13,,,,,66000,23,,,
102,,,Buprofezin,EPA HHBP,,69327-76-0,,,,,,,,,,,,,,0,13,,,,,-,84,,,
103,,,Butafenacil,EPA HHBP,,134605-64-4,,,,,,,,,,,,,,0,13,,,,,-,8400,,,
104,,,Butoxypolypropylene Glycol,EPA HHBP,,9003-13-8,,,,,,,,,,,,,,0,13,,,,,,,,,
105,10,,Butylate,OPP,,2008-41-5,,,,,,105,300,5500,—,—,4.6,,,4.6,10,,,--,--,,,80000,800000,437500
106,,24,Butylbenzylphthalate,"Table 40, 20",Butylbenzyl Phthalate,85687,n,190,190,--,--,,,,,,,—,—,190,1,,,,,,,,,
107,,25,"Cadmium, Total recoverable",Table 30,,7440439,,,,hardness,,,,,,,,,,1.1,4,5,,,,0.2,0.007,,,
108,,,Cadusafos,EPA HHBP,,95465-99-9,,,,,,,,,,,,,,0,13,,,,,-,63,,,
109,,,Calcium chlorate,EPA HHBP,,10137-74-3,,,,,,,,,,,,,,0,13,,,,,3300,910,,,
110,10,,Captan,"OPP, EPA HHBP",,133-06-2,,,,,,13.1,16.5,4200,560,320,"> 12,700",,,13.1,5,,,,,,,,,
111,9,,Carbaryl,OPP,,63-25-2,,,,,,110,6.8,0.85,0.5,660,1500,—,—,0.5,8,,,,,1700,175,,,
112,,,Carbendazim (MBC),EPA HHBP,,10605-21-7,,,,,,,,,,,,2.1,2.1,0,13,,,,,,,,,
113,,,Carbofuran,"Table 40, 20",,,,,,,,44,5.7,1.12,0.75,—,—,,,0.75,8,40,,,,,,,,
114,0,,Carbon disulfide Sodium Tetrathiocarbonate degradate,OPP,,75-15-0,,,,,,435,—,430,—,520,—,—,—,430,7,,,--,--,,,3.076923077,30.76923077,16.82692308
115,,26,Carbon Tetrachloride,"Table 40, 20",,56235,y,0.1,0.16,--,--,,,,,,,—,—,0.1,1,5,,,,,,,,
116,0,,Carboxin,OPP,,5234-68-4,,,,,,600,—,42200,—,370,670,,,370,9,,,,,50000,210,,,
117,,,Carfentrazone-ethyl,EPA HHBP,,128639-02-1,,,,,,,,,,,,—,—,0,13,,,,,,,,,
118,0,,CGA-321113 Trifloxystrobin degradate,OPP,,- -,,,,,,"> 53,000",—,"> 47,500",3200,78800,—,,,3200,8,,,,,-,11060,,,
119,0,,Chlorantraniliprole,"OPP, EPA HHBP",,500008-45-7,,,,,,> 600,110,4.9,4.5,1800,2000,—,—,4.5,8,,,,,,,1.142857143,11.42857143,6.25
120,,27,Chlordane,"Table 40, 20",,57749,y,0.000081,0.000081,2.4,0.0043,,,,,,,—,—,0.000081,1,2,,0.09,0.004,6,4,,,
121,,,Chlorethoxyfos,EPA HHBP,,54593-83-8,,,,,,,,,,,,,,0,13,,,,,450,21,,,
122,0,,Chlorfenapyr,"OPP, EPA HHBP",,122453-73-0,,,,,,3.72,3.68,2.915,3.57,—,—,,,2.915,7,,,,,,,,,
123,0,,Chlorfenapyr metabolite CL303094,OPP,,,,,,,,—,—,280,0,0,0,—,—,0,8,,,,,,,,,
124,0,,Chlorfenapyr metabolite CL303195,OPP,,,,,,,,—,—,850,—,—,—,0,0,850,7,,,,,,,,,
125,0,,Chlorfenapyr metabolite CL303267,OPP,,122454-23-3,,,,,,35,—,53.5,—,—,—,—,—,35,5,,,,,,,,,
126,0,,Chlorfenapyr metabolite CL312094,OPP,,122453-73-0,,,,,,> 464,—,—,—,—,—,—,—,0,13,,,,,,,,,
127,0,,Chlorfenapyr metabolite CL325195,OPP,,122453-73-0,,,,,,1050,—,—,—,—,—,—,—,1050,5,,,,,-,700,,,
128,,,Chlorflurenol Methyl Ester,EPA HHBP,,2536-31-4,,,,,,—,—,—,—,—,—,—,—,0,13,,,,,-,700,,,
129,17,,Chlorflurenol methyl ester,OPP,,88026-16-8,,,,,,—,—,—,—,—,—,—,—,0,13,,,,,,,,,
130,,28,Chloride,"Table 40, 20",,16887006,,--,--,860000,230000,,,,,,,—,—,230000,4,,,,,-,630,,,
131,,,Chlorimuron-ethyl,EPA HHBP,,90982-32-4,,,,,,,,,,,,,,0,13,,,,,,,,,
132,,29,Chlorine,"Table 40, 20",,7782505,,--,--,19,11,,,,,,,,,11,4,,,13,7.5,9000,350,,,
133,0,,Chlormequat chloride,"OPP, EPA HHBP",,00999-81-5,,,,,,"> 50,000",—,8450,5000,"> 207,000",2800,,,2800,10,,,--,--,,,8000,80000,43750
134,,30,Chlorobenzene,"Table 40, 20",,108907,n,74,160,--,--,,,,,,,—,—,74,1,,,,,,,,,
135,,,"Chlorobenzene, mono","Table 40, 20",,,,,,,,,,,,,,,,0,13,100,,--,--,,,4.761904762,47.61904762,26.04166667
136,,31,Chlorodibromomethane,"Table 40, 20",,124481,y,0.31,1.3,--,--,,,,,,,,,0.31,1,,,--,--,,,0.363636364,3.636363636,1.988636364
137,,32,Chloroethyl Ether bis 2,"Table 40, 20",,111444,y,0.02,0.05,--,--,,,,,,,,,0.02,1,,,--,--,,,#DIV/0!,#DIV/0!,#DIV/0!
138,,33,Chloroform,"Table 40, 20",,67663,n,260,1100,--,--,,,,,,,,,#DIV/0!,#DIV/0!,,,--,--,,,16000,160000,87500
139,,34,Chloroisopropyl Ether bis 2,"Table 40, 20",,108601,n,1200,6500,--,--,,,,,,,,,1200,1,,,--,--,,,0.001818182,0.018181818,0.009943182
140,,35,"Chloromethyl ether, bis","Table 40, 20",,542881,y,0.000024,0.000029,--,--,,,,,,,,,0.000024,1,,,--,--,,,32000,320000,175000
141,,36,Chloronaphthalene 2,"Table 40, 20",,91587,n,150,160,--,--,,,,,,,,,150,1,,,,,-,91,,,
142,,,Chloroneb,EPA HHBP,,2675-77-6,,,,,,,,,,,,,,0,13,,,--,--,,,2000,20000,10937.5
143,,37,Chlorophenol 2,"Table 40, 20",,95578,n,14,15,--,--,,,,,,,,,14,1,,,--,--,,,,,
144,,38,"Chlorophenoxy Herbicide (2,4,5,-TP) ","Table 40, 20",,93721,n,10,--,--,--,,,,,,,,,10,1,50,,,,,,,,
145,13,,Chloropicrin,OPP,,76-06-2,,,,,,< 8.49,—,< 36,—,—,—,,,0,13,,,,,,,,,
146,0,,Chlorothalonil,OPP,,1897-45-6,,,,,,5.25,3,1.8,0.6,6.8,630,—,—,0.6,8,,,,,,,,,
147,0,,Chlorothalonil degradate (SDS-3701),OPP,,,,,,,,4600,—,13000,—,33700,—,—,—,4600,5,,,,,82500,350,,,
148,,,Chlorpropham,EPA HHBP,,101-21-3,,,,,,,,,,,,—,—,0,13,,,,,,,,,
149,,40,Chlorpyrifos (Dursban),"Table 40, 20, OPP",Chlorpyrifos,2921882,,--,--,0.083,0.041,0.9,0.57,0.05,0.04,140,—,,,0.04,8,,,0.011,0.0056,100,7,,,
150,0,,Chlorpyrifos-methyl,"OPP, EPA HHBP",Chlorpyrifos methyl,5598-13-0,,,,,,7,—,0.085,—,—,—,0.083,0.041,0.085,7,,,,,-,140,,,
151,0,,Chlorsulfuron,"OPP, EPA HHBP",,64902-72-3,,,,,,"> 125,000",32000,"> 185,000",20000,0.055,0.35,—,—,0.055,9,,,,,,,,,
152,,,Chromium,"Table 40, 20",,,,,,,,,,,,,,—,—,0,13,100,,,,,,,,
153,,41,"Chromium, Dissolved","Table 40, 20",Chromium (Hex),18540299,,--,--,16,11,,,,,,,,,11,4,,,1100,50,,,,,
154,,42,Chromium (Tri),"Table 40, 20",,,,--,--,hardness,hardness,,,,,,,,,210,4,,,--,--,,,0.054794521,0.547945205,0.299657534
155,,43,Chrysene,"Table 40, 20",,218019,y,0.0013,0.0018,--,--,,,,,,,,,0.0013,1,,,,,-,70,,,
156,0,,Clethodim,"OPP, EPA HHBP",,99129-21-2,,,,,,7500,—,2850,—,11000,1100,,,1100,10,,,,,1650,2,,,
157,,,Clodinafop-propargyl,EPA HHBP,,105512-06-9,,,,,,,,,,,,—,—,0,13,,,,,-,91,,,
158,0,,Clofentezine,"OPP, EPA HHBP",,74115-24-5,,,,,,> 7.3,6,> 40,26.2,—,—,,,6,6,,,,,33000,5880,,,
159,0,,Clomazone,"OPP, EPA HHBP",,81777-89-1,,,,,,1450,350,2700,2200,167,30200,—,—,167,9,,,,,7500,1050,,,
