Sort,Notes,No.,Pollutant,source,alias,CAS No.,Carcinogen,Human Health Criteria:                  Water + Organism (ug/L),Human Health Criteria: Organism Only (ug/L),Freshwater Acute Criteria (CMC) ug/L,Freshwater Chronic Criteria (CCC) ug/L,Freshwater Fish Acute 1,Freshwater Fish Chronic 2,Freshwater Invertebrates Acute 3,Freshwater Invertebrates Chronic 4,Freshwater Nonvascular Plants Acute 5,Freshwater Vascular Plants Acute 6,Office of Water Aquatic Life Criteria Maximum Concentration (CMC),Office of Water Aquatic Life Criteria Continuous Concentration (CCC),minimum criteria/benchmark value,index,OR MCLs,,Marine Acute Criteria (CMC) ug/L,Marine Chronic Criteria (CCC) ug/L,Acute One Day HHBP (ppb),Chronic/ Lifetime HHBP (ppb),Fish SV 175 g/d (ppb ),Fish SV 17.5 g/d (ppb),Fish SV 32 g/d (ppb)
160,,,Clopyralid,EPA HHBP,,1702-17-6,,,,,,984000,—,56500,—,—,—,—,—,56500,7,,,,,7500,1050,,,
161,0,,Clopyralid,OPP,,57754-85-5,,,,,,984000,—,56500,—,—,—,—,—,56500,7,,,,,2500,686,,,
162,,,Clothianidin,EPA HHBP,,210880-92-5,,,,,,,,,,,,—,—,0,13,,,,,,,,,
163,,44,"Copper, Total recoverable","Table 40, 30",,7440508,n,1300,,hardness,hardness,15.7,9.01,2.05,1.11,3.1,2300,,,1.11,8,1300,,,,25,2,,,
164,10,,Coumaphos,"OPP, EPA HHBP",,56-72-4,,,,,,140,11.7,0.037,0.037,—,—,—,—,0.037,7,,,,,,,,,
165,0,,Cyanamide,OPP,,420-04-2,,,,,,23000,< 507,1650,100,650,2330,—,—,100,8,,,,,,,8000,80000,43750
166,,45,Cyanide ,"Table 40, 20",,57125,n,130,130,22,5.2,,,,,,,—,—,5.2,4,200,,1,1,33000,6636,,,
167,,,Cyazofamid,EPA HHBP,,120116-88-3,,,,,,,,,,,,,,0,13,,,,,5000,49,,,
168,,,Cyclanilide,EPA HHBP,,113136-77-9,,,,,,,,,,,,,,0,13,,,,,670,35,,,
169,0,,Cycloate,"OPP, EPA HHBP",,1134-23-2,,,,,,2250,—,1300,—,—,—,,,1300,7,,,,,200,168,,,
170,0,,Cyfluthrin,"OPP, EPA HHBP",,68359-37-5,,,,,,0.034,0.01,0.0125,0.007,—,—,—,—,0.007,8,,,,,-,70,,,
171,,,Cyhalofop-butyl,EPA HHBP,,122008-85-9,,,,,,,,,,,,—,—,0,13,,,,,50,7,,,
172,,,Cyhalothrin,EPA HHBP,,68085-85-8,,,,,,,,,,,,,,0,13,,,,,67,18,,,
173,17,,Cyhexatin,"OPP, EPA HHBP",,13121-70-5,,,,,,—,—,—,—,—,—,,,0,13,,,,,1320,6,,,
174,,,Cymoxanil,EPA HHBP,,57966-95-7,,,,,,,,,,,,—,—,0,13,,,,,1000,420,,,
175,0,,Cypermethrin,"OPP, EPA HHBP",,52315-07-8,,,,,,0.195,0.14,0.21,0.069,—,—,,,0.069,8,,,,,,,,,
176,0,,Cyphenothrin,OPP,,39515-40-7,,,,,,0.17,—,0.22,—,—,—,—,—,0.17,5,,,,,660,70,,,
177,,,Cyproconazole,EPA HHBP,,94361-06-5,,,,,,,,,,,,—,—,0,13,,,,,49500,189,,,
178,0,,Cyprodinil,"OPP, EPA HHBP",,121552-61-2,,,,,,1205,230,16,8,2250,—,,,8,8,,,,,-,2730,,,
179,,,Cyprosulfamide,EPA HHBP,,221667-31-8,,,,,,,,,,,,—,—,0,13,,,,,-,105,,,
180,0,,Cyromazine,"OPP, EPA HHBP",,66215-27-8,,,,,,44850,14000,46400,310,—,—,,,310,8,,,,,3300,126,,,
181,8,,DACT Atrazine degradate,"OPP, EPA HHBP",Diaminochlrotrizine (DACT),- -,,,,,,"> 50,000",—,"> 50,000",—,—,—,—,—,0,13,,,,,,,,,
182,8,,Dacthal (DCPA),OPP,,1861-32-1,,,,,,15000,—,13500,—,"> 11,000","> 11,000",—,—,13500,7,,,,,,,,,
183,,,Dalapon,"Table 40, 20",,,,,,,,,,,,,,—,—,0,13,200,,,,300,56,,,
184,,,d-Allethrin (Pynamin Forte),EPA HHBP,,584-79-2,,,,,,,,,,,,,,0,13,,,,,,,,,
185,0,,Daminozide,OPP,,1596-84-5,,,,,,224000,—,35500,—,"> 99,800",—,,,35500,7,,,,,33000,6600,,,
186,,,Dantochlor (BCDMH),EPA HHBP,,118-52-5,,,,,,,,,,,,—,—,0,13,,,,,,,,,
187,0,,Dazomet Methyl isothiocyanate (MITC) degradate,OPP,,533-74-4 / 556-61-6,,,,,,25.6,—,27.5,25,254,590,,,25,8,,,,,3300,700,,,
188,,,"DDAC, Didecyl dimethyl ammonium chloride",EPA HHBP,,7173-51-5,,,,,,,,,,,,—,—,0,13,,,,,-,3500,,,
189,,,DDBSA,EPA HHBP,,27176-87-0,,,,,,,,,,,,,,0,13,,,,,,,,,
190,0,,DDVP Naled degradate,OPP,,- -,,,,,,50,5.2,0.033,0.0058,—,—,,,0.0058,8,,,,,,,,,
191,0,,DEA Atrazine degradate,OPP,Atrazine-Desethyl,- -,,,,,,—,—,—,—,1000,—,—,—,1000,9,,,,,100,70,,,
192,0,,Deltamethrin,"OPP, EPA HHBP",,52918-63-5,,,,,,0.29,0.017,0.055,0.0041,—,—,—,—,0.0041,8,,,,,,,,,
193,0,,Tralomethrin degradate - deltamethrin,OPP,,52820-00-5,,,,,,0.29,0.017,0.055,0.0041,—,—,—,—,0.0041,8,,,,,,,,,
194,,49,Demeton,"Table 40, 20",,8065483,,--,--,--,0.1,,,,,,,—,—,0.1,4,,,,0.1,1000,280,,,
195,,,Desmedipham,EPA HHBP,,13684-56-5,,,,,,,,,,,,—,—,0,13,,,,,,,,,
196,,,Di (2-ethylhexyl) adipate,"Table 40, 20",Bis(2-ethylhexyl)adipate,,,,,,,,,,,,,,,0,13,,,,,,,,,
197,,,Di (2-ethylhexyl) phthalate,"Table 40, 20",,,,,,,,,,,,,,,,0,13,400,,,,,,,,
198,8,,DIA Atrazine degradate,OPP,Atrazine-Desisopropyl,- -,,,,,,8500,—,"> 63,000",—,2500,—,,,2500,9,6,,,,,,,,
199,"10,13",,Diazinon,OPP,,333-41-5,,,,,,45,< 0.55,0.11,0.17,3700,—,,,0.11,7,,,,,,,0.054794521,0.547945205,0.299657534
200,,50,"Dibenz[a,h]anthracene","Table 40, 20","Dibenz(a,h)anthracene",53703,y,0.0013,0.0018,--,--,,,,,,,—,—,0.0013,1,,,,,,,,,
201,,,Dibromochloropropane,"Table 40, 20",,,,,,,,,,,,,,0.17,0.17,0,13,,,,,,,,,
202,"8,11",,Dicamba,OPP,,1918-00-9,,,,,,14000,—,17300,—,61,"> 3,250",,,61,9,0.2,,,,,,,,
203,0,,"Dicamba, dimethylamine salt",OPP,,2300-66-5,,,,,,488500,—,781500,—,—,—,,,488500,5,,,,,,,,,
204,0,,"Dicamba, sodium salt",OPP,,1982-69-0,,,,,,253600,—,17300,—,—,—,—,—,17300,7,,,,,1485,70,,,
205,13,,Dichlobenil,"OPP, EPA HHBP",,1194-65-6,,,,,,2465,< 330,1850,560,1000,30,—,—,30,10,,,,,16500,175,,,
206,,,Dichloran,EPA HHBP,,99-30-9,,,,,,,,,,,,—,—,0,13,,,--,--,,,5360,53600,29312.5
207,,51,"Dichlorobenzene(m) 1,3","Table 40, 20",,13,n,80,96,--,--,,,,,,,—,—,80,1,,,--,--,,,36000,360000,196875
208,,52,"Dichlorobenzene(o) 1,2","Table 40, 20",,13,n,110,130,--,--,,,,,,,,,110,1,,,--,--,,,5360,53600,29312.5
209,,53,"Dichlorobenzene(p) 1,4","Table 40, 20",,13,n,16,19,--,--,,,,,,,,,16,1,600,,--,--,,,0.888888889,8.888888889,4.861111111
210,,54,"Dichlorobenzidine 3,3'","Table 40, 20",,91941,y,0.0027,0.0028,--,--,,,,,,,,,0.0027,1,75,,--,--,,,6.451612903,64.51612903,35.28225806
211,,55,Dichlorobromomethane,"Table 40, 20",Bromodichloromethane,75274,y,0.42,1.7,--,--,,,,,,,,,0.42,1,,,--,--,,,4.395604396,43.95604396,24.03846154
212,,56,"Dichloroethane 1,2","Table 40, 20",,107062,y,0.35,3.7,--,--,,,,,,,,,0.35,1,,,--,--,,,20000,200000,109375
213,,57,"Dichloroethylene 1,1","Table 40, 20",,75354,n,230,710,--,--,,,,,,,,,230,1,5,,,,,,,,
214,,,"Dichloroethylene cis 1,2","Table 40, 20",,,,,,,,,,,,,,,,0,13,7,,--,--,,,8000,80000,43750
215,,58,"Dichloroethylene trans 1,2","Table 40, 20",,156605,n,120,1000,--,--,,,,,,,,,120,1,70,,,,,,,,
216,,,Dichloromethane,"Table 40, 20",,,,,,,,,,,,,,,,0,13,100,,--,--,,,1200,12000,6562.5
217,,59,"Dichlorophenol 2,4","Table 40, 20",,120832,n,23,29,--,--,,,,,,,,,23,1,5,,--,--,,,5.970149254,59.70149254,32.64925373
218,,60,"Dichloropropane 1,2","Table 40, 20",,78875,y,0.38,1.5,--,--,,,,,,,,,0.38,1,,,--,--,,,4,40,21.875
219,,61,"Dichloropropene 1,3","Table 40, 20",,542756,y,0.3,2.1,--,--,,,,,,,,,0.3,1,5,,,,80,4,,,
220,,,Dichlorvos,"OPP, EPA HHBP",Dichlorvos (DDVP),62-73-7,,,,,,79.5,5.2,0.035,0.0058,14000,—,,,0.0058,8,,,,,3300,16,,,
221,,,Diclofop-methyl,EPA HHBP,,51338-27-3,,,,,,,,,,,,,,0,13,,,,,-,350,,,
222,,,Diclosulam,EPA HHBP,,145701-21-9,,,,,,,,,,,,—,—,0,13,,,,,500,3,,,
223,0,,Dicofol,"OPP, EPA HHBP",,115-32-2,,,,,,26.5,4.4,70,19,"> 5,000",—,,,4.4,6,,,,,17,0.5,,,
224,0,,Dicrotophos,"OPP, EPA HHBP",,141-66-2,,,,,,3150,—,6.35,0.99,—,—,,,0.99,8,,,,,,,0.025,0.25,0.13671875
225,,62,Dieldrin,"Table 40, 20",,60571,y,0.0000053,0.0000054,0.24,0.056,,,,,,,—,—,0.0000053,1,,,0.71,0.0019,5800,105,,,
226,,,Diethanolamine Mefluidide,EPA HHBP,,53780-36-2,,,,,,,,,,,,—,—,0,13,,,--,--,,,320000,3200000,1750000
227,,63,Diethylphthalate,"Table 40, 20",Diethyl Phthalate,84662,n,3800,4400,--,--,,,,,,,,,3800,1,,,,,,,,,
228,0,,Difenacoum,OPP,,56073-07-5,,,,,,32,—,305,—,320,—,,,32,5,,,,,2500,70,,,
229,,,Difenoconazole,EPA HHBP,,119446-68-3,,,,,,,,,,,,,,0,13,,,,,-,581,,,
230,0,,Difenzoquat,"OPP, EPA HHBP",Difenzoquat methyl sulfate,43222-48-6,,,,,,23250,—,1265,—,630,120,—,—,120,10,,,,,,,,,
231,0,,Difethialone,OPP,,104653-34-1,,,,,,25.5,—,2.2,—,—,—,,,2.2,7,,,,,-,140,,,
232,0,,Diflubenzuron,"OPP, EPA HHBP",,35367-38-5,,,,,,64500,100,0.0014,0.00025,200,190,—,—,0.00025,8,,,,,33000,1820,,,
233,,,Diflufenzopyr Sodium,EPA HHBP,,109293-98-3,,,,,,,,,,,,—,—,0,13,,,,,24750,350,,,
234,0,,Dimethenamid,"OPP, EPA HHBP",Dimethenamid-P,163515-14-8,,,,,,3150,300,6000,1020,14,8.9,—,—,8.9,10,,,,,-,153,,,
235,,,Dimethipin,EPA HHBP,,55290-64-7,,,,,,,,,,,,,,0,13,,,,,130,15,,,
236,9,,Dimethoate,"OPP, EPA HHBP",,60-51-5,,,,,,3100,430,21.5,0.5,84,—,—,—,0.5,8,,,,,-,700,,,
237,,,Dimethomorph,EPA HHBP,,110488-70-5,,,,,,,,,,,,,,0,13,,,--,--,,,8000,80000,43750
238,,65,"Dimethylphenol 2,4","Table 40, 20",,105679,n,76,85,--,--,,,,,,,—,—,76,1,,,--,--,,,4000000,40000000,21875000
239,,64,Dimethylphthalate,"Table 40, 20",Dimethyl Phthalate,131113,n,84000,110000,--,--,,,,,,,,,84000,1,,,--,--,,,40000,400000,218750
240,,66,Di-n-butyl Phthalate,"Table 40, 20",,84742,n,400,450,--,--,,,,,,,,,400,1,,,--,--,,,800,8000,4375
241,,67,"Dinitrophenol 2,4","Table 40, 20",,51285,n,62,530,--,--,,,,,,,,,62,1,,,--,--,,,800,8000,4375
242,,68,Dinitrophenols,"Table 40, 20",,25550587,n,62,530,--,--,,,,,,,,,62,1,,,,,1320,26,,,
243,,,Dinocap,EPA HHBP,,39300-45-3,,,,,,,,,,,,,,0,13,,,,,,,,,
244,,,Dinoseb,"Table 40, 20",,,,,,,,,,,,,,,,0,13,,,,,12500,140,,,
245,,,Dinotefuran,EPA HHBP,,165252-70-0,,,,,,,,,,,,,,0,13,7,,--,--,,,2.56E-06,2.56E-05,1.40E-05
246,,70,"Dioxin (2,3,7,8-TCDD)","Table 40, 20",,1746016,y,5.10E-10,5.10E-10,--,--,,,,,,,,,5.10E-10,1,,,,,-,700,,,
247,,,Diphenylamine,EPA HHBP,,122-39-4,,,,,,,,,,,,,,0,13,0.00003,,--,--,,,0.5,5,2.734375
248,,71,"Diphenylhydrazine 1,2","Table 40, 20",,122667,y,0.014,0.02,--,--,,,,,,,,,0.014,1,,,,,,,,,
249,,,Diquat,"Table 40, 20",,,,,,,,,,,,,,,,0,13,,,,,,,,,
250,0,,Diquat dibromide,OPP,,85-00-7,,,,,,7400,122,385,< 36,9.4,0.75,,,0.75,10,20,,,,1000,210,,,
251,,,Disodium methanearsonate,EPA HHBP,,144-21-8,,,,,,,,,,,,,,0,13,,,,,,,,,
252,9,,Disulfoton,OPP,,298-04-4,,,,,,19.5,4,1.95,0.01,—,—,—,—,0.01,8,,,,,,,,,
253,0,,Disulfoton sulfone,OPP,,6/5/2497,,,,,,"> 4,600",—,17.5,0.14,—,—,,,0.14,8,,,,,,,,,
254,8,,Disulfoton sulfoxide,OPP,,- -,,,,,,30000,—,32,1.53,—,—,—,—,1.53,8,,,,,660,42,,,
255,,,Dithianon,EPA HHBP,,3347-22-6,,,,,,,,,,,,—,—,0,13,,,,,,,,,
256,10,,Diuron,OPP,,330-54-1,,,,,,200,26,80,200,2.4,15,—,—,2.4,9,,,,,-,140,,,
257,0,,Dodine,"OPP, EPA HHBP",,10/3/2439,,,,,,285,99,8.9,7.3,0.95,—,,,0.95,9,,,,,990,49,,,
258,,,d-Phenothrin (Sumithrin),EPA HHBP,,26002-80-2,,,,,,,,,,,,—,—,0,13,,,,,,,,,
259,0,,Dyes Acids,OPP,,,,,,,,"> 48,000","> 96,000","> 48,500",—,—,—,—,—,0,13,,,,,5000,980,,,
260,,,Ecolyst,EPA HHBP,,274671-61-3,,,,,,,,,,,,,,0,13,,,,,3,0.5,,,
261,,,Emamectin Benzoate,EPA HHBP,,137512-74-4,,,,,,,,,,,,—,—,0,13,,,,,150,42,,,
262,,72,Endosulfan,"Table 40, 20",,115297,,--,--,0.22,0.056,0.05,0.11,0.3,0.01,428,—,,,0.01,8,,,0.034,0.0087,,,2400,24000,13125
263,,73,Endosulfan I,"Table 40, 20",Endosulfan Alpha,959988,n,8.5,8.9,0.22,0.056,,,,,,,,,8.5,1,,,0.034,0.0087,,,2400,24000,13125
264,,74,Endosulfan II,"Table 40, 20",Endosulfan Beta,33213659,n,8.5,8.9,0.22,0.056,,,,,,,0.22,0.056,8.5,1,,,0.034,0.0087,,,2400,24000,13125
265,,75,Endosulfan Sulfate,"Table 40, 20",,1031078,n,8.5,8.9,--,--,1.9,—,150,—,—,—,,,1.9,5,,,,,,,,,
266,,,Endothall,"Table 40, 20",,,,,,,,,,,,,,,,0,13,,,,,,,,,
267,0,,Endothall (acid),OPP,,145-73-3,,,,,,24500,1300,46000,"< 2,200",—,—,—,—,1300,6,100,,,,,,,,
268,0,,Endothall (dipotassium salt),OPP,,145-73-3,,,,,,4576,1790,31900,—,—,610,,,610,10,,,,,,,,,
269,0,,"Endothall (N,N-dimethylalkylamine salt)",OPP,,145-73-3,,,,,,7.5,56,6,2.3,2.3,740,—,—,2.3,8,,,,,,,120,1200,656.25
270,,76,Endrin,"Table 40, 20",,72208,n,0.024,0.024,0.086,0.036,,,,,,,—,—,0.0023,4,,,0.037,0.0023,,,120,1200,656.25
271,,77,Endrin Aldehyde,"Table 40, 20",,7421934,n,0.03,0.03,--,--,,,,,,,—,—,0.03,1,2,,,,,,,,
272,0,,enol Spirotetramat degradate,OPP,,- -,,,,,,"> 50,000",—,37450,—,"> 100,000",5400,,,5400,10,,,,,1650,140,,,
273,,,Epoxiconazole,EPA HHBP,,133855-98-8,,,,,,,,,,,,,,0,13,,,,,2000,350,,,
274,0,,EPTC,"OPP, EPA HHBP",EPTC (Eptam),759-94-4,,,,,,7000,—,3245,810,1400,5600,—,—,810,8,,,,,300,56,,,
275,0,,Esbiol,"OPP, EPA HHBP",S-Bioallethrin (Esbiol),28434-00-6,,,,,,3.95,—,—,—,—,—,—,—,3.95,5,,,,,,,,,
276,0,,Esbiothrin,OPP,,84030-86-4,,,,,,—,—,4.45,—,—,—,—,—,4.45,7,,,,,18,13,,,
277,9,,Esfenvalerate,"OPP, EPA HHBP",,66230-04-4,,,,,,0.035,0.035,0.025,0.017,—,—,—,—,0.017,8,,,,,9900,385,,,
278,,,Ethaboxam,EPA HHBP,,162650-77-3,,,,,,,,,,,,—,—,0,13,,,,,24750,280,,,
279,0,,Ethalfluralin,"OPP, EPA HHBP",,55283-68-6,,,,,,16,0.4,30,24,25,—,,,0.4,6,,,,,-,31430,,,
280,,,Ethametsulfuron,EPA HHBP,,97780-06-8,,,,,,,,,,,,—,—,0,13,,,,,,,,,
281,0,,ESA (CGA-354743) S-Metolachlor degradate,OPP,,- -,,,,,,21500,—,54000,—,—,43000,,,21500,5,,,,,,,,,
282,0,,Ethane sulfonic acid Alachlor degradate,OPP,,- -,,,,,,52000,—,52000,—,—,—,,,52000,5,,,,,,,,,
283,8,,Ethanesulfonic acid (ESA) Acetochlor degradate,OPP,,187022-11-3,,,,,,"> 90,000",—,"> 62,500",—,9900,—,—,—,9900,9,,,,,600,420,,,
284,0,,Ethephon,"OPP, EPA HHBP",,16672-87-0,,,,,,44000,—,15850,17000,23500,2500,—,—,2500,10,,,,,9900,1980,,,
285,,,Ethofumesate,EPA HHBP,,26225-79-6,,,,,,,,,,,,—,—,0,13,,,,,76,10,,,
286,0,,Ethoprop,"OPP, EPA HHBP",Ethoprophos,13194-48-4,,,,,,150,24,22,0.8,8400,—,0,0,0.8,8,,,,,300,140,,,
287,,,Ethoxyquin,EPA HHBP,,91-53-2,,,,,,,,,,,,,,0,13,,,,,3,0.2,,,
288,,,Ethyl Parathion,EPA HHBP,,56-38-2,,,,,,,,,,,,—,—,0,13,,,--,--,,,40000,400000,218750
289,,78,Ethylbenzene,"Table 40, 20",,100414,n,160,210,--,--,,,,,,,,,160,1,,,,,1000,315,,,
290,,,Ethylene Chlorohydrin,EPA HHBP,,107-07-3,,,,,,,,,,,,,,0,13,700,,,,,,,,
291,,,Ethylene dibromide,"Table 40, 20",,,,,,,,,,,,,,,,0,13,,,,,-,259,,,
292,0,,Etofenprox,"OPP, EPA HHBP",,80844-07-1,,,,,,1.35,23,0.4,0.17,> 18.8,> 26,,,0.17,8,0.05,,,,-,322,,,
293,,,Etoxazole,EPA HHBP,,153233-91-1,,,,,,,,,,,,,,0,13,,,,,,,,,
294,8,,ETU Mancozeb and Maneb degradate,OPP,,- -,,,,,,"> 251,000",37320,134500,2,—,—,—,—,2,8,,,,,-,10,,,
295,,,Famoxadone,EPA HHBP,,131807-57-3,,,,,,,,,,,,,,0,13,,,,,12500,198,,,
296,,,Fenamidone,EPA HHBP,,161326-34-7,,,,,,,,,,,,—,—,0,13,,,,,,,,,
297,0,,Fenamiphos,OPP,,22224-92-6,,,,,,4.75,3.8,0.95,0.12,—,—,,,0.12,8,,,,,-,42,,,
298,0,,Fenarimol,"OPP, EPA HHBP",,60168-88-9,,,,,,450,180,3400,113,100,—,,,100,9,,,,,1000,350,,,
299,,,Fenazaquin,EPA HHBP,,120928-09-8,,,,,,,,,,,,—,—,0,13,,,,,9900,210,,,
300,,,Fenbuconazole,EPA HHBP,,114369-43-6,,,,,,,,,,,,—,—,0,13,,,,,-,119,,,
301,0,,Fenbutatin-oxide,"OPP, EPA HHBP",,13356-08-6,,,,,,0.85,0.31,15.5,16,—,—,,,0.31,6,,,,,-,1190,,,
302,,,Fenhexamid,EPA HHBP,,126833-17-8,,,,,,,,,,,,,,0,13,,,,,1250,9,,,
303,0,,Fenitrothion,"OPP, EPA HHBP",,122-14-5,,,,,,860,46,1.15,0.087,—,—,—,—,0.087,8,,,,,10560,18,,,
304,,,Fenoxaprop-ethyl,EPA HHBP,,66441-23-4,,,,,,,,,,,,,,0,13,,,,,,,,,
305,0,,Fenoxaprop-p-ethyl,OPP,,71283-80-2,,,,,,155,22,> 529,—,430,"> 3,000",—,—,22,6,,,,,2000,-,,,
306,0,,Fenoxycarb,"OPP, EPA HHBP",,72490-01-8,,,,,,800,48,200,0.0016,—,—,,,0.0016,8,,,,,600,175,,,
307,,,Fenpropathrin,EPA HHBP,,39515-41-8,,,,,,1.1,0.091,0.265,0.064,—,—,—,—,0.064,8,,,,,600,175,,,
308,0,,Fenpropathrin,OPP,,64257-84-7,,,,,,1.1,0.091,0.265,0.064,—,—,—,—,0.064,8,,,,,4950,224,,,
309,,,Fenpropimorph,EPA HHBP,,67564-91-4,,,,,,,,,,,,—,—,0,13,,,,,1650,70,,,
310,,,Fenpyroximate,EPA HHBP,,134098-61-6,,,,,,,,,,,,—,—,0,13,,,,,7,0.49,,,
311,8,,Fenthion,"OPP, EPA HHBP",,55-38-9,,,,,,415,7.5,2.6,0.013,400,"> 2,800",,,0.013,8,,,,,140,105,,,
312,,,Ferbam,EPA HHBP,,14484-64-1,,,,,,,,,,,,,,0,13,,,,,250,1,,,
313,0,,Fipronil,"OPP, EPA HHBP",,120068-37-3,,,,,,41.5,6.6,0.11,0.011,140,> 100,—,—,0.011,8,,,,,5000,91,,,
314,,,Flazasulfuron,EPA HHBP,,104040-78-0,,,,,,,,,,,,,,0,13,,,,,-,280,,,
315,,,Flonicamid,EPA HHBP,,158062-67-0,,,,,,,,,,,,—,—,0,13,,,,,-,350,,,
316,0,,Florasulam,"OPP, EPA HHBP",,145701-23-1,,,,,,"> 50,000",119000,"> 146,000",38900,3.45,1.18,,,1.18,10,,,,,16500,52,,,
317,,,Fluazifop,EPA HHBP,,69806-50-4,,,,,,,,,,,,,,0,13,,,,,16500,52,,,
318,,,Fluazifop-P-Butyl,EPA HHBP,,79241-46-6,,,,,,,,,,,,—,—,0,13,,,,,2310,77,,,
319,0,,Fluazinam,"OPP, EPA HHBP",,79622-59-6,,,,,,18,0.69,90,68,9200,—,,,0.69,6,,,,,9950,168,,,
320,0,,Flubendiamide,"OPP, EPA HHBP",,272451-65-7,,,,,,> 32.55,60.5,> 27.4,41.5,> 69.3,> 54.6,,,41.5,8,,,,,99000,2520,,,
321,,,Flucarbazone-sodium,EPA HHBP,,181274-17-9,,,,,,,,,,,,—,—,0,13,,,,,33000,210,,,
322,0,,Fludioxonil,"OPP, EPA HHBP",,131341-86-1,,,,,,235,19,450,< 19,70,"> 1,000",—,—,19,6,,,,,17,12,,,
323,,,Flufenacet (Thiaflumide),EPA HHBP,,142459-58-3,,,,,,,,,,,,,,0,13,,,,,-,263,,,
324,,,Flufenoxuron,EPA HHBP,,101463-69-8,,,,,,,,,,,,0,0,0,13,,,,,-,2800,,,
325,,,Flufenpyr-ethyl,EPA HHBP,,188489-07-8,,,,,,,,,,,,,,0,13,,,,,16500,-,,,
326,,,Flumetralin,EPA HHBP,,62924-70-3,,,,,,,,,,,,,,0,13,,,,,-,7000,,,
327,0,,Flumetsulam,"OPP, EPA HHBP",,98967-40-9,,,,,,"> 150,000",197000,125000,111000,3.21,3.1,,,3.1,10,,,,,-,7000,,,
328,0,,Flumiclorac-pentyl,"OPP, EPA HHBP",Flumiclorac pentyl,87546-18-7,,,,,,550,—,"> 19,000",—,—,—,,,550,5,,,,,990,140,,,
329,,,Flumioxazin,EPA HHBP,,"103361-09-7, 141490-50-8",,,,,,,,,,,,—,—,0,13,,,,,,,,,
330,0,,Fluometuron,OPP,,2164-17-2,,,,,,320,—,110,—,30,220,—,—,30,9,,,,,-,1400,,,
331,,,Fluopicolide,EPA HHBP,,239110-15-7,,,,,,,,,,,,,,0,13,,,--,--,,,16000,160000,87500
332,,80,Fluoranthene,"Table 40, 20",Fluoranthene,206440,n,14,14,--,--,,,,,,,—,—,14,1,,,--,--,,,16000,160000,87500
333,,81,Fluorene,"Table 40, 20",Fluorene,86737,n,390,530,--,--,,,,,,,,,390,1,,,,,,,,,
334,,,Fluoride,"Table 40, 20",,,,,,,,,,,,,,,,0,13,,,,,-,105,,,
335,,,Fluoxastrobin,EPA HHBP,,361377-29-9,,,,,,,,,,,,,,0,13,4000,,,,41250,1050,,,
336,0,,Fluridone,"OPP, EPA HHBP",,59756-60-4,,,,,,2800,480,650,—,—,—,,,480,6,,,,,-,7000,,,
